ProdID,ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
P1487,OFF-AP-10004063,"Cuisinart Stove, Silver",359.36000000000007,208.44000000000003,SC7
P1488,FUR-TA-10001549,"Barricks Coffee Table, Rectangular",299.07,266.18999999999994,SC4
P1489,OFF-AP-10001298,"Breville Stove, Black",560.97,499.29,SC7
P1490,FUR-NOV-10001972,"Novimex Swivel Stool, Red",164.46,118.44,SC1
P1491,FUR-BO-10001598,"Bush Corner Shelving, Pine",125.34,68.93999999999998,SC9
P1492,OFF-SU-10000906,"Fiskars Shears, High Speed",47.64,24.300000000000004,SC6
P1493,TEC-CO-10002686,"Hewlett Fax Machine, Laser",319.92,303.93,SC3
P1494,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",90.98,79.1526,SC1
P1495,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,30.499,SC10
P1496,TEC-PAN-10002365,"Panasonic Printer, White",264.90000000000003,206.64000000000004,SC8
P1497,FUR-BEV-10001217,"Bevis Wood Table, Fully Assembled",535.0799999999998,374.57999999999987,SC4
P1498,FUR-TA-10001726,"Bevis Coffee Table, Fully Assembled",213.1,127.86000000000004,SC4
P1499,TEC-MA-10000161,"Konica Receipt Printer, Durable",122.37000000000002,86.91000000000004,SC8
P1500,TEC-PH-10004614,"Cisco Headset, Full Size",89.72999999999998,59.24999999999999,SC2
P1501,TEC-MA-10003441,"Okidata Inkjet, Wireless",314.10000000000014,179.04000000000005,SC8
P1502,FUR-TA-10004840,"Hon Conference Table, Adjustable Height",615.78,480.32,SC4
P1503,TEC-AC-10002884,"Belkin Keyboard, USB",84.09000000000002,52.98000000000002,SC0
P1504,FUR-CH-10004755,"Novimex Swivel Stool, Red",109.64,70.18,SC1
P1505,FUR-TA-10001531,"Lesro Training Table, Adjustable Height",270.98999999999995,249.33,SC4
P1506,TEC-PH-10000705,"Apple Headset, Cordless",76.10999999999999,60.149999999999984,SC2
P1507,TEC-CO-10001472,"Sharp Copy Machine, Laser",239.04,121.91999999999996,SC3
P1508,OFF-AP-10002625,"Cuisinart Microwave, Black",185.26,151.92,SC7
P1509,TEC-MA-10003743,"StarTech Printer, Durable",256.29,235.8,SC8
P1510,TEC-EPS-10000689,"Epson Card Printer, Wireless",169.95,146.16,SC8
P1511,OFF-AP-10002536,"Hoover Refrigerator, White",349.6,297.16,SC7
P1512,FUR-TA-10001039,KI Adjustable-Height Table,85.98,63.6252,SC4
P1513,FUR-CH-10003114,"Harbour Creations Swivel Stool, Red",180.12,117.09,SC1
P1514,FUR-BO-10004425,"Sauder Library with Doors, Mobile",260.1,197.67999999999992,SC9
P1515,TEC-PH-10004879,"Nokia Headset, Cordless",75.96,59.24999999999999,SC2
P1516,TEC-AC-10004018,"SanDisk Memory Card, USB",112.62,57.45,SC0
P1517,TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,59.51000000000001,42.8472,SC2
P1518,TEC-MA-10002389,"StarTech Receipt Printer, White",108.99,85.02000000000002,SC8
P1519,TEC-CAN-10004354,"Canon Ink, Laser",147.14999999999995,77.99999999999997,SC3
P1520,OFF-FEL-10001865,"Fellowes File Cart, Wire Frame",136.38000000000002,107.76000000000002,SC10
P1521,OFF-CUI-10003409,"Cuisinart Refrigerator, Silver",496.82999999999987,412.38,SC7
P1522,TEC-PH-10004263,"Cisco Signal Booster, with Caller ID",151.82999999999996,113.87999999999997,SC2
P1523,OFF-ST-10002566,"Tenex Lockers, Wire Frame",203.22,140.24999999999997,SC10
P1524,OFF-KIT-10003611,"KitchenAid Stove, Red",570.1500000000002,410.52000000000015,SC7
P1525,FUR-BO-10003945,"Sauder 3-Shelf Cabinet, Metal",166.14,91.38,SC9
P1526,TEC-PH-10001428,"Motorola Headset, VoIP",79.83,69.47999999999999,SC2
P1527,OFF-AR-10001461,"BIC Canvas, Water Color",56.88,56.34,SC12
P1528,OFF-AP-10004711,"Breville Refrigerator, Silver",520.0799999999998,369.26999999999987,SC7
P1529,TEC-PH-10002296,"Nokia Signal Booster, with Caller ID",136.5,96.93,SC2
P1530,FUR-CH-10000430,"SAFCO Rocking Chair, Set of Two",91.44,64.94000000000001,SC1
P1531,OFF-AP-10003308,"KitchenAid Stove, Black",379.72,254.42000000000007,SC7
P1532,TEC-CO-10003268,"HP Fax and Copier, Color",174.33,102.87,SC3
P1533,TEC-MA-10004956,"Konica Card Printer, Red",114.88,59.74,SC8
P1534,TEC-CO-10003160,"Brother Wireless Fax, Laser",252.54,234.88,SC3
P1535,TEC-MA-10002941,"Okidata Card Printer, Red",172.98000000000005,112.44000000000004,SC8
P1536,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,193.17,166.1262,SC10
P1537,FUR-FU-10004608,"Advantus Door Stop, Erganomic",43.65000000000001,30.120000000000005,SC11
P1538,FUR-HON-10001689,"Hon Executive Leather Armchair, Red",459.3899999999999,459.3899999999999,SC1
P1539,TEC-ENE-10000154,"Enermax Router, Bluetooth",258.33,235.11,SC0
P1540,TEC-CO-10002583,"Canon Fax and Copier, Color",192.78,146.51999999999995,SC3
P1541,TEC-CO-10002110,"Brother Personal Copier, Color",96.22000000000004,61.600000000000016,SC3
P1542,TEC-MA-10001248,"StarTech Inkjet, Wireless",301.8900000000001,298.8900000000001,SC8
P1543,TEC-CO-10001382,"HP Personal Copier, Laser",124.29,85.77,SC3
P1544,FUR-TA-10003254,"Bevis Round Table, Adjustable Height",346.91999999999985,228.98,SC4
P1545,FUR-OFF-10000303,"Office Star Rocking Chair, Set of Two",143.16,137.46,SC1
P1546,TEC-MA-10004679,StarTech.com 10 100 VDSL2 Ethernet Extender Kit,332.95,239.72400000000002,SC8
P1547,TEC-PH-10002563,Adtran 1202752G1,125.99,93.23259999999998,SC2
P1548,TEC-AC-10004414,"Enermax Router, Bluetooth",258.33,175.67999999999995,SC0
P1549,OFF-AP-10002371,"KitchenAid Blender, Silver",98.85,56.36999999999999,SC7
P1550,TEC-CO-10001196,"Brother Fax Machine, Color",319.98,281.61,SC3
P1551,TEC-MA-10001127,"Epson Inkjet, Wireless",308.3400000000001,243.60000000000005,SC8
P1552,OFF-SU-10001578,"Stiletto Shears, High Speed",48.09,43.77,SC6
P1553,TEC-MOT-10001244,"Motorola Audio Dock, with Caller ID",173.37,105.78000000000002,SC2
P1554,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,194.3,143.78199999999995,SC11
P1555,TEC-PH-10002387,"Motorola Signal Booster, Cordless",97.32,55.48000000000002,SC2
P1556,OFF-AP-10004041,"KitchenAid Microwave, White",308.46,206.67,SC7
P1557,OFF-AP-10001099,"Hoover Stove, Black",567.9000000000002,522.4800000000001,SC7
P1558,TEC-CO-10002157,"Canon Fax Machine, Laser",318.3900000000001,286.56,SC3
P1559,TEC-CO-10000043,"Brother Fax Machine, Laser",212.36,191.14,SC3
P1560,FUR-TA-10002041,"Lesro Computer Table, Fully Assembled",429.81,245.01,SC4
P1561,FUR-SAF-10003745,"SAFCO Rocking Chair, Set of Two",137.16,137.16,SC1
P1562,TEC-PH-10003954,"Cisco Signal Booster, Cordless",154.68,126.84,SC2
P1563,TEC-CO-10003083,"HP Fax Machine, High-Speed",298.14,283.26,SC3
P1564,OFF-TEN-10003089,"Tenex File Cart, Blue",133.20000000000002,109.23000000000002,SC10
P1565,OFF-BIN-10000711,"Binney & Smith Markers, Fluorescent",25.35,18.51,SC12
P1566,FUR-BO-10002325,"Bush Classic Bookcase, Metal",274.76,219.82,SC9
P1567,FUR-BO-10000022,"Dania Floating Shelf Set, Traditional",169.35,154.11,SC9
P1568,FUR-BO-10003438,"Dania Corner Shelving, Pine",82.27999999999999,65.01999999999998,SC9
P1569,OFF-AR-10001110,"BIC Pencil Sharpener, Water Color",32.19,19.98,SC12
P1570,TEC-EPS-10002958,"Epson Receipt Printer, Wireless",117.03000000000002,88.95,SC8
P1571,OFF-AP-10002629,"Cuisinart Stove, White",536.4300000000002,455.97,SC7
P1572,TEC-CO-10002242,"Brother Fax and Copier, Color",192.93,146.64,SC3
P1573,FUR-BO-10000655,"Dania Classic Bookcase, Traditional",410.76,340.9500000000001,SC9
P1574,OFF-AP-10003702,"Cuisinart Refrigerator, White",494.21999999999986,380.55,SC7
P1575,FUR-SAU-10004137,"Sauder Floating Shelf Set, Traditional",194.58,122.61,SC9
P1576,OFF-ST-10004020,"Tenex Lockers, Single Width",204.17999999999995,191.94,SC10
P1577,FUR-BO-10002214,"Dania Floating Shelf Set, Traditional",112.89999999999998,111.77999999999996,SC9
P1578,TEC-CO-10000854,"Canon Personal Copier, Color",144.18,136.98000000000002,SC3
P1579,OFF-ELD-10001694,"Eldon File Cart, Single Width",127.92,104.91,SC10
P1580,TEC-PH-10000990,"Cisco Signal Booster, with Caller ID",101.22,70.86000000000001,SC2
P1581,TEC-MA-10000172,"StarTech Inkjet, Wireless",301.7700000000001,162.96000000000004,SC8
P1582,TEC-AC-10000890,"Belkin Router, USB",172.64000000000004,113.96000000000004,SC0
P1583,OFF-ST-10003547,"Smead Shelving, Blue",48.92999999999999,27.419999999999995,SC10
P1584,FUR-CH-10003109,"Office Star Rocking Chair, Set of Two",95.44,73.5,SC1
P1585,OFF-ST-10004489,"Smead Lockers, Single Width",198.45,109.16999999999996,SC10
P1586,FUR-BO-10000820,"Sauder 3-Shelf Cabinet, Metal",166.14,108.0,SC9
P1587,FUR-BO-10003768,"Sauder 3-Shelf Cabinet, Traditional",111.12,75.58000000000001,SC9
P1588,TEC-PH-10001917,"Apple Signal Booster, Cordless",139.50000000000003,128.34000000000003,SC2
P1589,FUR-TA-10003954,"Barricks Conference Table, with Bottom Storage",907.08,653.0999999999998,SC4
P1590,OFF-HAM-10004917,"Hamilton Beach Stove, Red",542.34,298.29000000000013,SC7
P1591,TEC-AC-10001100,"Logitech Router, Bluetooth",247.32,227.55,SC0
P1592,TEC-MA-10003314,"Epson Phone, White",79.38,45.27,SC8
P1593,TEC-CO-10001595,"Brother Copy Machine, Color",175.81999999999996,112.53999999999996,SC3
P1594,TEC-PH-10003945,"Nokia Audio Dock, VoIP",111.22,110.12000000000002,SC2
P1595,TEC-MA-10003178,"Okidata Receipt Printer, Wireless",122.91,78.69,SC8
P1596,FUR-CH-10003097,"Hon Rocking Chair, Black",128.19,98.73,SC1
P1597,OFF-AR-10003066,"Sanford Markers, Water Color",26.43,24.059999999999995,SC12
P1598,TEC-PH-10001432,"Motorola Signal Booster, Cordless",145.98000000000005,80.31000000000002,SC2
P1599,OFF-ST-10000619,"Eldon Lockers, Wire Frame",131.32000000000002,86.68,SC10
P1600,FUR-CH-10001784,"SAFCO Steel Folding Chair, Set of Two",58.64,31.08,SC1
P1601,FUR-CH-10001150,"SAFCO Steel Folding Chair, Red",85.71000000000002,45.45000000000001,SC1
P1602,FUR-FU-10001144,"Rubbermaid Photo Frame, Erganomic",50.37,44.34,SC11
P1603,TEC-CO-10001157,"Hewlett Personal Copier, Color",145.71,80.16,SC3
P1604,TEC-NOK-10002555,"Nokia Audio Dock, VoIP",166.82999999999996,120.12,SC2
P1605,FUR-FU-10002246,"Tenex Frame, Duo Pack",110.03999999999998,67.13999999999999,SC11
P1606,FUR-FU-10000815,"Eldon Door Stop, Black",50.16000000000002,40.65000000000003,SC11
P1607,FUR-BO-10004119,"Ikea Floating Shelf Set, Traditional",170.34,160.14,SC9
P1608,FUR-CHR-10001570,"Chromcraft Conference Table, Rectangular",870.24,565.6800000000002,SC4
P1609,TEC-PH-10004297,"Motorola Speaker Phone, Full Size",131.07,116.67,SC2
P1610,FUR-BO-10003706,"Sauder Stackable Bookrack, Pine",148.17000000000004,77.07000000000002,SC9
P1611,FUR-TA-10000038,"Chromcraft Conference Table, Adjustable Height",874.8599999999999,551.1899999999998,SC4
P1612,FUR-OFF-10001132,"Office Star Swivel Stool, Adjustable",176.43000000000004,158.79000000000005,SC1
P1613,TEC-PH-10004105,"Motorola Speaker Phone, VoIP",129.87,124.68,SC2
P1614,TEC-AC-10002649,"Belkin Keyboard, Programmable",85.38,54.65999999999999,SC0
P1615,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax Phone Line Protection",121.58,85.10600000000001,SC7
P1616,TEC-CO-10000388,"Canon Fax Machine, Color",213.22,213.22,SC3
P1617,OFF-AP-10001138,"Cuisinart Blender, Silver",67.74000000000001,65.04,SC7
P1618,OFF-AP-10000873,"Hamilton Beach Microwave, Red",188.34,133.74,SC7
P1619,TEC-CO-10002063,"Sharp Fax Machine, Color",198.06,172.32,SC3
P1620,TEC-CO-10000269,"HP Ink, Laser",128.7,119.69999999999996,SC3
P1621,FUR-CH-10003353,"Hon Executive Leather Armchair, Black",304.7599999999999,204.2,SC1
P1622,OFF-ST-10000990,"Eldon Lockers, Single Width",131.95999999999998,129.34,SC10
P1623,TEC-AC-10002257,"Enermax Router, Bluetooth",172.22,142.95999999999995,SC0
P1624,FUR-BO-10004806,"Sauder Classic Bookcase, Metal",435.45000000000016,226.44000000000008,SC9
P1625,TEC-PH-10001002,"Apple Signal Booster, Full Size",137.94,84.14999999999998,SC2
P1626,OFF-ST-10000922,"Eldon File Cart, Blue",126.96000000000002,124.44000000000004,SC10
P1627,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,146.34,115.60860000000002,SC4
P1628,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,138.99,100.0728,SC2
P1629,TEC-AC-10001251,"Belkin Numeric Keypad, Erganomic",59.25,58.08,SC0
P1630,FUR-CH-10003061,"Global Leather Task Chair, Black",89.99,72.8919,SC1
P1631,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,81.32,58.55039999999999,SC7
P1632,TEC-CO-10002271,"Sharp Fax Machine, Laser",197.1,173.46,SC3
P1633,TEC-CO-10003420,"Sharp Wireless Fax, High-Speed",236.08000000000007,195.96000000000004,SC3
P1634,OFF-ST-10003111,"Eldon Trays, Single Width",48.0,32.16,SC10
P1635,FUR-BO-10001708,"Safco Stackable Bookrack, Pine",151.5,121.2,SC9
P1636,FUR-CH-10001382,"Office Star Chairmat, Red",65.82000000000001,33.57000000000001,SC1
P1637,OFF-SME-10004553,"Smead Lockers, Blue",198.42,164.70000000000005,SC10
P1638,FUR-CH-10003965,"Hon Rocking Chair, Red",130.62,79.67999999999998,SC1
P1639,TEC-CO-10000791,"Sharp Personal Copier, Laser",120.0,75.6,SC3
P1640,TEC-OKI-10000372,"Okidata Inkjet, Durable",312.5100000000001,309.3900000000001,SC8
P1641,TEC-MA-10001711,"Konica Phone, White",84.6,64.32,SC8
P1642,FUR-BO-10002680,"Sauder 3-Shelf Cabinet, Traditional",166.68,131.7,SC9
P1643,TEC-CO-10004147,"Brother Fax and Copier, High-Speed",189.69,151.77,SC3
P1644,FUR-CH-10000470,"Novimex Executive Leather Armchair, Red",460.19999999999993,441.81,SC1
P1645,FUR-FU-10003219,"Eldon Frame, Erganomic",114.87,98.79,SC11
P1646,OFF-SU-10001346,"Stiletto Shears, Steel",47.49000000000001,42.75000000000001,SC6
P1647,OFF-ST-10001755,"Smead Lockers, Single Width",198.45,109.17,SC10
P1648,FUR-CH-10001684,"Office Star Rocking Chair, Adjustable",143.4,140.55,SC1
P1649,TEC-AC-10004753,"Logitech Memory Card, Erganomic",101.19,99.18,SC0
P1650,TEC-MA-10004063,"Okidata Printer, Durable",268.62,233.7,SC8
P1651,OFF-FEL-10001630,"Fellowes Lockers, Industrial",207.81,116.4,SC10
P1652,OFF-FEL-10001541,"Fellowes Lockers, Wire Frame",206.4,113.52,SC10
P1653,TEC-CO-10004998,"HP Fax and Copier, Color",174.32999999999996,101.13,SC3
P1654,TEC-PH-10001573,"Nokia Smart Phone, with Caller ID",638.9100000000002,408.93000000000006,SC2
P1655,TEC-PH-10003325,"Samsung Speaker Phone, with Caller ID",123.23999999999998,115.86,SC2
P1656,FUR-CH-10002091,"Harbour Creations Swivel Stool, Set of Two",182.37,120.39,SC1
P1657,TEC-AC-10003947,"SanDisk Keyboard, Bluetooth",81.48000000000002,57.87000000000002,SC0
P1658,FUR-BO-10003199,"Bush Classic Bookcase, Mobile",276.79999999999995,171.61999999999995,SC9
P1659,TEC-PH-10001884,"Nokia Office Telephone, Full Size",66.42,63.78000000000001,SC2
P1660,OFF-ST-10000622,"Rogers File Cart, Single Width",142.08,130.74,SC10
P1661,TEC-CO-10003516,"Sharp Ink, High-Speed",122.61,112.83,SC3
P1662,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,84.99,54.3936,SC0
P1663,FUR-BEV-10002369,"Bevis Training Table, Fully Assembled",336.45,292.74,SC4
P1664,TEC-CO-10001087,"Hewlett Ink, Laser",99.12000000000002,80.30000000000003,SC3
P1665,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",60.65000000000001,47.9135,SC11
P1666,FUR-TA-10000317,"Barricks Computer Table, Fully Assembled",319.54,172.56,SC4
P1667,FUR-CH-10004289,Global Super Steno Chair,95.98,79.66340000000002,SC1
P1668,FUR-CH-10004009,"SAFCO Rocking Chair, Set of Two",137.16,105.63,SC1
P1669,TEC-CO-10001487,"Canon Ink, Digital",146.79,130.64999999999998,SC3
P1670,OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",173.91,125.2152,SC12
P1671,OFF-HAM-10004122,"Hamilton Beach Microwave, Silver",283.26,274.77,SC7
P1672,FUR-TA-10002611,"Barricks Computer Table, with Bottom Storage",320.01999999999987,297.62,SC4
P1673,TEC-CO-10002578,"Canon Copy Machine, Laser",262.14000000000004,196.6200000000001,SC3
P1674,FUR-HON-10004137,"Hon Rocking Chair, Set of Two",132.87,94.35,SC1
P1675,FUR-CH-10001871,"Harbour Creations Steel Folding Chair, Set of Two",100.14,94.14,SC1
P1676,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,243.98,175.66559999999996,SC1
P1677,FUR-BO-10003106,"Sauder Corner Shelving, Metal",97.84000000000002,79.26,SC9
P1678,TEC-STA-10003081,"StarTech Phone, White",72.92999999999998,43.04999999999999,SC8
P1679,FUR-FU-10002539,"Tenex Clock, Erganomic",48.87,26.879999999999995,SC11
P1680,TEC-CO-10001204,"Canon Fax Machine, High-Speed",316.5900000000001,250.11,SC3
P1681,OFF-AP-10003559,"Hamilton Beach Stove, Red",361.56,318.18,SC7
P1682,TEC-MA-10001290,"Panasonic Printer, White",176.60000000000005,116.56000000000004,SC8
P1683,OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,100.98,72.7056,SC7
P1684,FUR-TA-10000222,"Bevis Training Table, Adjustable Height",337.17,205.67999999999992,SC4
P1685,FUR-TA-10002341,"Barricks Computer Table, Fully Assembled",479.31000000000006,349.92000000000013,SC4
P1686,TEC-OKI-10000616,"Okidata Card Printer, Durable",175.95000000000005,161.88000000000005,SC8
P1687,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,49.77,44.29530000000001,SC0
P1688,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,236.97000000000003,180.09720000000004,SC4
P1689,TEC-CO-10001703,"Brother Fax and Copier, High-Speed",189.69,127.10999999999996,SC3
P1690,TEC-AC-10001254,"Enermax Memory Card, Programmable",115.89,70.71,SC0
P1691,OFF-EN-10002924,"GlobeWeis Interoffice Envelope, Security-Tint",50.22,47.22,SC14
P1692,FUR-DAN-10002028,"Dania Classic Bookcase, Mobile",413.28,338.91,SC9
P1693,FUR-CH-10003392,"Novimex Steel Folding Chair, Red",54.82000000000001,54.82000000000002,SC1
P1694,FUR-TA-10002797,"Chromcraft Round Table, Adjustable Height",469.29,281.58,SC4
P1695,FUR-BO-10003386,"Sauder 3-Shelf Cabinet, Mobile",169.20000000000005,101.52000000000002,SC9
P1696,FUR-CH-10002970,"Harbour Creations Chairmat, Black",69.57000000000001,54.99000000000001,SC1
P1697,TEC-PH-10002152,"Apple Headset, Cordless",76.10999999999999,52.52999999999998,SC2
P1698,OFF-AR-10004519,"Boston Canvas, Fluorescent",54.9,45.03,SC12
P1699,TEC-PH-10001640,"Motorola Office Telephone, Full Size",73.05,43.11,SC2
P1700,FUR-CH-10002555,"Novimex Rocking Chair, Black",86.00000000000001,56.76000000000001,SC1
P1701,OFF-ST-10002538,"Rogers File Cart, Single Width",94.72,56.84,SC10
P1702,FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",349.45,223.648,SC4
P1703,TEC-CO-10000344,"Hewlett Copy Machine, Color",174.57999999999996,136.17999999999998,SC3
P1704,TEC-CO-10002523,"Hewlett Personal Copier, Laser",96.17999999999998,56.759999999999984,SC3
P1705,FUR-TA-10001930,"Bevis Computer Table, with Bottom Storage",331.13999999999993,231.8,SC4
P1706,FUR-BO-10004441,"Ikea Library with Doors, Metal",241.9,210.46,SC9
P1707,TEC-PH-10002218,"Apple Speaker Phone, Cordless",84.10000000000002,80.74000000000002,SC2
P1708,TEC-MA-10001727,"Konica Receipt Printer, Wireless",122.25,112.47,SC8
P1709,FUR-BO-10002782,"Safco Corner Shelving, Traditional",99.64,54.82000000000001,SC9
P1710,OFF-ST-10004754,"Fellowes Lockers, Single Width",138.24,105.08,SC10
P1711,TEC-PH-10004437,"Cisco Speaker Phone, with Caller ID",92.32,56.32000000000002,SC2
P1712,OFF-CUI-10002269,"Cuisinart Refrigerator, Red",496.07999999999987,372.06,SC7
P1713,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",100.98,75.735,SC1
P1714,OFF-EN-10002723,"Cameo Interoffice Envelope, with clear poly window",50.97000000000001,48.45,SC14
P1715,FUR-BO-10002300,"Safco 3-Shelf Cabinet, Mobile",171.36,145.68,SC9
P1716,OFF-SU-10004848,"Kleencut Shears, High Speed",46.77,41.63999999999999,SC6
P1717,TEC-AC-10003159,"SanDisk Router, USB",171.04,133.42000000000002,SC0
P1718,TEC-AC-10004317,"SanDisk Numeric Keypad, USB",53.16000000000001,36.15000000000001,SC0
P1719,TEC-MA-10000742,"Konica Inkjet, White",310.5900000000001,239.16000000000003,SC8
P1720,FUR-SAU-10000893,"Sauder Stackable Bookrack, Mobile",146.82,104.25,SC9
P1721,FUR-SAU-10003872,"Sauder Floating Shelf Set, Pine",195.93,150.87,SC9
P1722,TEC-CO-10000135,"HP Wireless Fax, High-Speed",238.94,227.0,SC3
P1723,OFF-ST-10003907,"Rogers Shelving, Wire Frame",61.2,43.46999999999999,SC10
P1724,TEC-CIS-10003017,"Cisco Signal Booster, with Caller ID",151.82999999999996,113.87999999999998,SC2
P1725,FUR-FU-10001447,"Eldon Stacking Tray, Duo Pack",31.56,29.04,SC11
P1726,FUR-BO-10001646,"Safco Library with Doors, Pine",260.76,156.46,SC9
P1727,TEC-PH-10004028,"Apple Headset, Full Size",74.55,61.89,SC2
P1728,OFF-AP-10003568,"Hoover Stove, Black",567.9000000000002,306.69000000000005,SC7
P1729,TEC-CO-10002404,"HP Fax Machine, Color",200.92,200.92,SC3
P1730,TEC-PH-10004959,"Motorola Audio Dock, with Caller ID",173.37,91.89,SC2
P1731,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,79.99,55.993,SC0
P1732,OFF-EAT-10002122,"Eaton Cards & Envelopes, 8.5 x 11",49.32000000000001,37.50000000000001,SC13
P1733,TEC-STA-10003925,"StarTech Card Printer, Durable",163.62,122.73,SC8
P1734,TEC-AC-10000712,"Enermax Router, Programmable",259.83,153.29999999999995,SC0
P1735,FUR-CH-10002653,"Office Star Rocking Chair, Adjustable",95.60000000000002,76.48000000000003,SC1
P1736,OFF-ST-10003020,"Tenex Lockers, Industrial",204.63,153.48,SC10
P1737,OFF-ST-10001554,"Tenex File Cart, Industrial",134.13,108.66,SC10
P1738,FUR-TA-10002172,"Hon Conference Table, Rectangular",919.05,523.86,SC4
P1739,FUR-RUB-10003724,"Rubbermaid Frame, Duo Pack",109.95000000000002,97.86,SC11
P1740,OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,43.02719999999999,SC10
