OrderID,OrderPriorityID
CA-2014-9080,OP1
CA-2012-9170,OP1
ES-2012-2141914,OP2
IN-2011-14983,OP1
IT-2011-3264984,OP1
IN-2014-33407,OP1
TU-2013-10000,OP2
US-2013-122917,OP1
US-2013-100965,OP2
IN-2014-61869,OP1
MX-2012-121601,OP1
ES-2013-3200273,OP2
ES-2012-3349892,OP1
CA-2013-128531,OP0
IN-2014-57172,OP1
IN-2014-21759,OP1
US-2012-110037,OP2
US-2011-113348,OP2
MX-2014-149573,OP1
MX-2014-134677,OP1
ES-2014-3014144,OP2
IN-2014-57984,OP1
IN-2012-19687,OP2
IN-2012-24321,OP2
CA-2013-148796,OP2
US-2012-126753,OP2
MX-2013-129301,OP1
CA-2013-117681,OP1
ES-2014-2571250,OP1
IN-2012-71459,OP0
CA-2012-158659,OP2
US-2013-161312,OP2
ES-2011-4292823,OP1
US-2012-136987,OP1
IT-2012-2549772,OP1
ID-2012-57809,OP1
IN-2013-78165,OP1
CM-2012-2220,OP1
ID-2012-33743,OP3
IR-2013-640,OP1
TU-2011-490,OP0
MX-2014-143322,OP0
ID-2014-39910,OP2
CA-2011-100881,OP2
CA-2014-128265,OP1
ES-2012-4445402,OP2
MX-2012-125262,OP2
ES-2014-4438910,OP1
ES-2013-2338251,OP1
ES-2014-3289229,OP1
IN-2014-65992,OP1
MX-2012-167990,OP2
US-2011-141215,OP1
IT-2013-4100054,OP1
GH-2012-2610,OP2
IN-2014-23607,OP1
ES-2014-5079145,OP3
IN-2013-74203,OP2
PL-2013-7230,OP1
CA-2012-160472,OP1
CA-2011-157609,OP1
IN-2013-20450,OP1
IN-2014-69380,OP3
ES-2014-4763267,OP1
IN-2012-45972,OP1
MO-2012-4700,OP1
ES-2011-4351366,OP2
ID-2014-64165,OP2
CA-2014-127782,OP1
IT-2011-3202706,OP2
AE-2013-1130,OP2
SA-2014-3060,OP2
IN-2012-84157,OP2
TU-2014-3610,OP0
IN-2012-84955,OP1
TU-2013-2120,OP3
IT-2011-2403893,OP1
US-2013-151379,OP0
ES-2014-2982781,OP2
IN-2014-43088,OP2
ES-2011-5244045,OP1
ES-2013-1598291,OP2
IN-2013-85200,OP1
CA-2013-121223,OP2
ID-2014-14066,OP1
IN-2014-61904,OP2
US-2013-139262,OP2
ES-2014-4138832,OP1
CA-2013-118101,OP2
IN-2012-55653,OP2
EG-2011-5280,OP1
SF-2013-2700,OP1
ES-2013-1788644,OP1
CA-2013-9990,OP2
ES-2011-1298103,OP3
IN-2014-39427,OP1
ID-2014-10160,OP0
MX-2014-149678,OP2
MX-2011-132584,OP0
IN-2012-64431,OP3
MX-2013-145926,OP2
IN-2014-76716,OP1
IN-2014-16922,OP2
ID-2013-15935,OP2
IZ-2014-9320,OP1
ES-2014-4272383,OP1
MX-2012-158981,OP2
MX-2011-135573,OP2
ID-2014-74315,OP2
IN-2014-39105,OP2
US-2013-104283,OP2
US-2011-145674,OP0
MX-2013-132269,OP2
IN-2013-31650,OP1
ES-2013-3228066,OP3
CA-2014-129000,OP2
IN-2012-70325,OP1
ID-2012-25315,OP0
MX-2013-129924,OP0
ES-2011-5032747,OP0
ES-2013-5443807,OP2
ID-2011-57718,OP2
IN-2012-33316,OP2
ID-2014-69338,OP1
PL-2014-3940,OP2
ES-2011-2087720,OP1
ID-2014-52580,OP1
MX-2012-133221,OP3
ES-2014-4865613,OP3
IT-2013-4874491,OP1
ID-2012-77080,OP2
CA-2013-124772,OP0
MX-2014-120348,OP2
IN-2011-61050,OP0
RS-2012-3560,OP1
US-2014-140452,OP1
CA-2012-163237,OP2
ES-2014-4789132,OP1
ES-2011-5608714,OP2
CA-2013-156300,OP1
US-2013-128685,OP2
ES-2011-5879155,OP0
IT-2014-3178156,OP1
US-2013-146801,OP2
ES-2012-3038461,OP1
IN-2012-44390,OP1
MX-2013-154130,OP1
SF-2011-8650,OP3
ES-2014-5124272,OP3
ID-2014-64039,OP2
IN-2013-59356,OP3
AL-2013-7280,OP0
IR-2013-3310,OP1
CA-2012-110870,OP2
CA-2014-102155,OP2
SA-2012-90,OP1
ES-2013-5311844,OP2
IN-2014-17027,OP1
SA-2013-8270,OP1
ID-2011-30922,OP1
CA-2011-107811,OP1
MX-2013-107006,OP2
IN-2014-10020,OP1
MX-2014-126599,OP1
IT-2014-2122888,OP1
CA-2014-128370,OP0
MX-2011-136546,OP1
ES-2012-1361094,OP1
IR-2012-9440,OP2
ES-2011-5693995,OP1
CA-2014-130211,OP2
CA-2013-154767,OP2
IN-2013-34457,OP1
IT-2013-3060899,OP1
IT-2014-3116089,OP2
IN-2014-71102,OP2
CA-2014-118199,OP2
ID-2012-79789,OP1
IN-2014-16705,OP2
ID-2014-10356,OP1
MX-2011-115490,OP1
EG-2014-9280,OP0
ES-2011-3431770,OP2
CA-2012-103954,OP1
ES-2012-5645358,OP1
IN-2012-39343,OP2
SF-2013-6530,OP1
MX-2013-100342,OP1
IT-2012-3985205,OP1
IT-2013-2763542,OP1
US-2014-128587,OP0
ES-2014-1504792,OP1
ES-2014-1540287,OP3
ES-2014-3147119,OP2
MX-2013-132808,OP1
MX-2013-158162,OP2
CA-2013-127670,OP1
ID-2012-32098,OP3
MX-2014-132619,OP1
US-2011-152030,OP2
MX-2014-148208,OP1
US-2014-141558,OP1
MX-2014-136812,OP0
ES-2012-5575159,OP2
ID-2011-71452,OP2
ID-2012-39987,OP2
ES-2012-3549935,OP1
ES-2013-5310113,OP2
MX-2014-164112,OP2
ES-2011-2072928,OP1
MX-2014-114510,OP2
MX-2014-122574,OP1
ID-2013-42906,OP1
US-2013-167269,OP2
IN-2013-76464,OP2
CG-2013-8500,OP1
ES-2012-1671236,OP2
IN-2012-16845,OP1
CA-2014-143245,OP1
IT-2013-1948196,OP1
ID-2011-31699,OP1
MX-2014-144407,OP1
IN-2014-65243,OP2
MX-2014-151442,OP1
ID-2014-85543,OP2
IT-2014-4529316,OP1
ID-2013-16110,OP0
CA-2013-100944,OP1
IN-2011-70185,OP0
ES-2011-3666932,OP0
TZ-2012-220,OP1
ES-2014-2863403,OP0
TZ-2014-2680,OP1
MX-2012-145065,OP1
MX-2014-131457,OP2
IT-2013-3395178,OP3
IN-2013-73349,OP2
MD-2014-4350,OP1
IN-2013-70297,OP2
IN-2013-30754,OP1
US-2011-148264,OP1
IN-2013-78970,OP1
IN-2012-35717,OP0
IN-2012-81553,OP2
IN-2012-18035,OP1
IN-2012-57123,OP2
CA-2013-133368,OP3
ES-2012-1929989,OP2
CA-2014-166695,OP2
ES-2014-3712711,OP1
IN-2013-15893,OP1
ES-2014-3553827,OP1
MX-2014-154277,OP1
CA-2014-108539,OP2
IN-2013-32917,OP2
CA-2011-140473,OP1
ES-2014-2999171,OP2
CA-2014-122763,OP2
IT-2014-4888679,OP3
ES-2013-5573165,OP1
CA-2012-123939,OP2
IT-2012-2122628,OP1
CA-2011-124709,OP0
TU-2013-7200,OP1
ES-2012-5557687,OP1
CA-2013-110975,OP1
ID-2011-65705,OP1
IT-2013-2410050,OP1
ES-2014-5298444,OP1
IN-2014-24405,OP2
MX-2014-127901,OP1
IT-2014-2208571,OP2
ID-2014-13940,OP1
MX-2013-110065,OP0
IN-2012-14808,OP2
US-2013-124163,OP2
ES-2013-5731775,OP3
ES-2012-2000885,OP1
CA-2011-129091,OP2
CG-2012-6410,OP1
US-2013-155642,OP2
ES-2013-4334154,OP2
IN-2013-22886,OP1
IR-2014-8140,OP1
US-2014-148894,OP1
CA-2013-160535,OP1
MX-2012-142258,OP2
CA-2011-153927,OP0
MX-2014-126249,OP1
ES-2013-2028016,OP2
IN-2012-15039,OP0
ES-2014-2364837,OP2
ES-2013-3571687,OP1
CA-2013-149797,OP1
ES-2012-3374683,OP1
ES-2013-5929247,OP1
IT-2013-5691714,OP1
IN-2013-36130,OP1
IN-2013-66265,OP1
SA-2013-8010,OP1
MX-2013-117450,OP0
ES-2014-3130547,OP0
ES-2013-5079814,OP2
MX-2013-108252,OP1
ID-2014-83842,OP2
US-2014-107524,OP1
MX-2014-159667,OP1
IN-2012-32441,OP2
NI-2012-6180,OP0
IN-2011-30733,OP0
ML-2013-2850,OP1
ID-2011-61988,OP2
IN-2013-15340,OP2
ID-2012-24825,OP2
HU-2014-6130,OP1
CA-2013-161816,OP1
ES-2012-1191762,OP1
MX-2014-167108,OP2
IT-2014-2181834,OP2
CA-2014-121853,OP1
IN-2014-15585,OP1
SU-2013-4750,OP1
IN-2013-14472,OP1
ID-2013-40351,OP1
IN-2014-22606,OP1
ES-2011-3285117,OP2
IT-2014-2529211,OP2
ID-2011-10706,OP2
CA-2013-119186,OP0
MX-2013-117016,OP0
RO-2012-2290,OP3
MX-2013-120740,OP1
CG-2014-1640,OP0
IN-2014-80629,OP2
ES-2012-3944475,OP1
US-2012-126620,OP1
US-2012-166856,OP3
ES-2013-3947822,OP1
IT-2013-1143457,OP3
CA-2012-102582,OP1
CA-2014-130505,OP1
ES-2014-5710826,OP2
US-2014-124968,OP1
MX-2011-165932,OP1
US-2013-161088,OP1
ES-2012-2495938,OP2
CA-2013-152555,OP1
MX-2014-132248,OP1
CA-2011-102673,OP1
IN-2012-80517,OP1
IN-2014-69205,OP1
CA-2014-128041,OP2
MX-2014-119340,OP2
ES-2014-4842025,OP1
CA-2011-103373,OP1
MX-2012-132724,OP0
IT-2011-3977380,OP2
MX-2013-157875,OP0
ID-2013-22459,OP1
CA-2013-131744,OP2
MX-2011-159135,OP1
IN-2014-11553,OP2
US-2013-111528,OP1
ES-2012-4907139,OP1
IT-2014-5800736,OP3
MX-2014-128055,OP2
MX-2014-156027,OP2
IV-2014-4540,OP1
US-2014-127922,OP0
MX-2012-159905,OP0
CA-2014-161046,OP1
MX-2012-118031,OP1
ES-2012-5755966,OP1
CG-2014-5160,OP1
IZ-2013-3730,OP3
MX-2012-133480,OP1
MX-2012-131863,OP1
ES-2012-1688414,OP1
IN-2011-75547,OP1
ES-2012-4147201,OP2
US-2012-136749,OP0
ES-2014-1102132,OP2
ID-2014-76618,OP2
IN-2014-73230,OP1
IN-2011-45048,OP1
CA-2013-100790,OP1
RS-2013-1210,OP2
IN-2014-37194,OP2
MX-2014-134740,OP0
IN-2011-60357,OP1
MX-2014-125577,OP3
CA-2012-135853,OP0
ES-2013-5266365,OP1
CA-2013-137043,OP2
MX-2014-124282,OP2
CA-2013-125094,OP2
MX-2014-118766,OP2
UP-2012-1130,OP1
ID-2014-81938,OP1
CA-2012-116876,OP3
RO-2012-3960,OP1
MX-2011-151302,OP1
CA-2012-103835,OP1
SF-2014-7270,OP2
IN-2012-82211,OP1
US-2013-150147,OP1
CA-2014-167549,OP2
ES-2011-5263174,OP1
CA-2013-136301,OP0
AO-2014-2460,OP1
ES-2014-1808409,OP1
ID-2013-36256,OP1
ID-2014-32931,OP1
ES-2013-3501129,OP1
CA-2013-156685,OP1
ES-2011-3188488,OP1
IN-2014-10083,OP0
CA-2013-112830,OP2
IN-2013-53476,OP1
CA-2011-137274,OP1
BU-2012-8790,OP2
MX-2013-106425,OP1
IT-2011-2536577,OP2
IN-2013-84024,OP2
MX-2011-116218,OP2
MO-2012-4230,OP2
TZ-2011-9610,OP1
ES-2014-4358524,OP2
MX-2013-156083,OP2
IN-2014-66076,OP3
MX-2011-165106,OP1
ES-2014-5781303,OP1
TU-2011-660,OP0
IN-2014-11945,OP1
MX-2014-165792,OP0
IN-2013-33309,OP2
CA-2014-105809,OP1
CG-2012-8000,OP2
US-2014-165799,OP1
IN-2012-74147,OP2
CA-2013-131289,OP1
MX-2014-165050,OP1
IN-2011-59986,OP2
IR-2014-9060,OP1
MX-2014-145800,OP0
ID-2014-32294,OP1
CA-2011-124646,OP1
IN-2014-76114,OP2
IN-2013-10748,OP1
US-2013-131296,OP0
IN-2011-56878,OP1
MX-2011-112319,OP3
MX-2014-149902,OP0
MX-2012-163888,OP2
MX-2014-162152,OP3
CA-2013-145261,OP1
US-2013-106600,OP1
IN-2012-51705,OP2
ES-2013-2491395,OP2
US-2012-107944,OP2
IZ-2011-180,OP1
IN-2012-52496,OP1
CA-2013-166429,OP1
NI-2011-5530,OP1
CA-2014-100951,OP1
IZ-2011-7430,OP2
IT-2014-4046179,OP1
ES-2012-3876322,OP2
CA-2013-107328,OP1
CA-2013-158260,OP2
IN-2014-24531,OP1
MX-2014-139255,OP1
ID-2014-16173,OP1
RO-2012-1240,OP0
ES-2014-3977451,OP2
IN-2014-57571,OP0
CA-2012-110877,OP0
NI-2012-2810,OP2
ES-2011-5644297,OP0
US-2012-110576,OP0
ES-2014-2280822,OP2
SA-2014-8450,OP2
IN-2011-40715,OP1
CA-2011-122070,OP0
ES-2013-1172576,OP3
CA-2013-157749,OP1
ES-2014-1193193,OP0
ID-2014-33638,OP1
MX-2011-139731,OP2
US-2014-146808,OP0
ID-2011-65152,OP2
SG-2014-8980,OP2
US-2014-164175,OP1
MX-2012-143175,OP1
IN-2014-34450,OP2
IN-2014-84458,OP2
CA-2013-115917,OP1
MX-2013-166800,OP0
ES-2012-1835271,OP2
IT-2013-3003289,OP3
CA-2012-100146,OP1
IT-2013-4972763,OP1
IN-2011-77542,OP1
MX-2014-164959,OP0
ES-2013-3042034,OP0
UP-2013-8780,OP0
ID-2013-83261,OP0
CA-2011-169061,OP1
MX-2013-121272,OP1
IT-2014-2973778,OP1
ES-2011-4450781,OP2
IT-2014-2810229,OP2
IN-2014-56591,OP3
CA-2011-128055,OP1
IN-2012-45979,OP1
ID-2013-28605,OP1
CG-2014-330,OP1
ES-2012-2946531,OP1
UP-2014-8330,OP1
US-2011-126256,OP1
MX-2013-107804,OP3
ES-2014-1114603,OP2
ES-2012-5426608,OP1
MX-2012-153010,OP2
IN-2014-51033,OP1
MX-2011-117926,OP1
MA-2012-6130,OP2
UP-2013-4690,OP2
MX-2014-162824,OP1
MX-2014-126221,OP1
MX-2013-165211,OP2
ID-2014-13695,OP2
ES-2014-1618066,OP1
CA-2013-110044,OP2
MX-2012-123358,OP1
HU-2013-8690,OP2
IT-2012-5367645,OP3
IR-2011-6860,OP1
ES-2013-1614127,OP1
ES-2014-5022243,OP1
MX-2014-113040,OP1
US-2012-113754,OP1
IN-2013-64130,OP0
IN-2013-44460,OP0
IN-2014-84976,OP1
ZA-2013-530,OP1
CA-2011-115161,OP2
MX-2012-167045,OP1
CA-2014-152933,OP1
ES-2014-5621218,OP2
IR-2014-7830,OP1
US-2013-112361,OP1
MX-2013-118836,OP1
MX-2014-116316,OP0
ES-2013-1244276,OP2
CA-2013-168774,OP2
CA-2014-148922,OP1
MX-2011-141530,OP1
IN-2013-45265,OP1
MX-2013-136980,OP3
IN-2014-42276,OP1
CA-2011-163468,OP1
ES-2011-1137137,OP1
ID-2014-74119,OP2
US-2014-148551,OP1
IV-2014-6630,OP1
CA-2011-148915,OP2
US-2013-167472,OP2
EG-2014-9060,OP2
ES-2012-4487119,OP0
US-2014-125717,OP1
MX-2013-155110,OP3
MX-2014-138394,OP1
ES-2014-1026046,OP2
CM-2013-4800,OP2
IN-2013-12036,OP3
BN-2013-6580,OP2
IR-2013-230,OP2
MX-2011-162488,OP0
US-2012-140200,OP1
CA-2012-104626,OP1
CA-2014-115546,OP2
CA-2014-124436,OP2
UP-2012-1780,OP1
ES-2013-1030020,OP1
IN-2012-72026,OP3
IN-2014-30852,OP1
MX-2011-149944,OP0
MX-2012-166240,OP2
IT-2013-1376966,OP1
CA-2013-139010,OP1
ES-2012-4711076,OP1
ES-2012-5507408,OP2
IT-2011-1027688,OP1
EG-2012-3940,OP2
CA-2011-138681,OP2
IN-2011-32196,OP2
IN-2011-78781,OP1
ES-2012-1420387,OP2
SG-2014-2730,OP2
US-2014-154564,OP0
IT-2011-1460998,OP0
MX-2014-169971,OP1
AG-2014-8600,OP1
IT-2011-5810579,OP1
ID-2013-10972,OP1
US-2011-144729,OP1
IN-2012-86936,OP1
ES-2014-5216176,OP2
MX-2011-144183,OP1
ES-2012-3054287,OP1
CA-2013-157259,OP1
MX-2013-131436,OP1
CA-2012-130183,OP2
CA-2014-132353,OP1
MX-2014-127733,OP1
MX-2014-136973,OP2
ES-2012-3301813,OP0
IN-2013-67070,OP1
CA-2013-126732,OP1
MX-2012-159821,OP1
ES-2012-3631542,OP1
MX-2013-117702,OP1
MX-2011-114741,OP2
ES-2011-5083754,OP2
CA-2013-160941,OP2
ES-2014-5318878,OP1
CA-2013-161389,OP2
MX-2014-139654,OP2
CA-2014-7620,OP0
ES-2012-5776825,OP1
IN-2011-55429,OP1
CA-2013-153178,OP1
MX-2013-103555,OP1
CA-2014-135279,OP2
CA-2013-145905,OP1
CA-2011-114251,OP1
CA-2013-145919,OP2
ID-2014-20205,OP1
ES-2013-4187645,OP1
CA-2013-146934,OP1
IR-2014-3190,OP0
US-2014-133676,OP3
ES-2013-4015722,OP1
ES-2011-5389104,OP2
ES-2014-2226967,OP3
RS-2011-1760,OP2
MX-2011-145807,OP1
IT-2012-1755975,OP1
IN-2012-77724,OP2
MX-2012-109337,OP1
US-2014-152492,OP0
CA-2012-153388,OP1
ES-2013-4349332,OP1
IN-2012-37054,OP1
SA-2014-9000,OP2
IZ-2013-9470,OP1
ES-2014-2710870,OP3
CA-2014-151225,OP2
IN-2013-47001,OP1
IN-2014-49472,OP1
HR-2014-2520,OP1
CA-2013-7950,OP2
MX-2012-115070,OP1
ID-2012-69954,OP2
IN-2014-48982,OP2
IN-2013-41037,OP1
MX-2011-117709,OP1
CA-2014-103380,OP1
CA-2013-100993,OP1
ES-2011-2117222,OP1
ES-2014-5500680,OP3
IN-2012-18728,OP2
ID-2012-65957,OP1
IN-2011-23264,OP1
IT-2014-1201093,OP0
ES-2014-4936686,OP1
CA-2011-149104,OP2
IN-2013-54673,OP1
CA-2013-116911,OP1
IN-2011-32126,OP3
MX-2013-167059,OP1
ID-2011-21402,OP2
IN-2013-18175,OP1
SA-2014-8310,OP1
AU-2012-940,OP1
ES-2013-4486106,OP1
IN-2014-37075,OP2
CA-2013-161025,OP1
IZ-2013-1740,OP1
MX-2014-145072,OP1
ES-2014-2697033,OP2
IT-2011-2506333,OP1
CA-2013-158001,OP1
UP-2014-8240,OP2
US-2013-153668,OP0
ES-2012-2363775,OP1
KE-2011-860,OP3
ES-2014-1749985,OP1
ES-2014-3284851,OP1
IN-2012-74903,OP2
IN-2012-21822,OP2
ES-2011-1761215,OP2
ES-2014-3458802,OP1
CA-2012-162887,OP1
MX-2014-139738,OP3
ES-2011-3080574,OP1
ES-2013-1634109,OP1
IN-2013-38398,OP2
ML-2012-4410,OP2
AO-2011-1390,OP0
ID-2014-48583,OP1
IN-2014-51474,OP2
MX-2014-154613,OP1
ES-2011-2950882,OP2
ID-2014-58572,OP1
ES-2011-1043483,OP2
ES-2013-5170724,OP1
IN-2014-60623,OP2
IT-2012-2825037,OP1
IN-2013-27695,OP2
IN-2013-29683,OP1
IN-2014-24314,OP1
CA-2013-113292,OP1
CA-2011-5840,OP1
MX-2012-138268,OP2
IN-2012-41233,OP3
IN-2012-83170,OP2
CA-2012-112144,OP1
IT-2014-3928010,OP1
ID-2011-57291,OP1
ES-2012-3905102,OP2
CA-2014-105823,OP2
ES-2013-5212920,OP1
CA-2012-110548,OP1
IN-2014-13016,OP2
US-2014-116778,OP2
ES-2014-5297792,OP1
MX-2012-153941,OP3
ES-2013-3302919,OP1
CA-2011-145254,OP2
IN-2012-11812,OP1
MX-2014-126424,OP2
IN-2013-54260,OP3
ID-2013-79201,OP1
CA-2014-138156,OP2
US-2014-102750,OP2
MX-2014-127040,OP2
US-2013-107776,OP1
IN-2012-25182,OP1
IN-2011-68729,OP2
ID-2011-65124,OP1
IN-2013-43879,OP1
US-2014-139381,OP2
ES-2013-1413393,OP2
US-2011-120740,OP0
US-2011-122021,OP0
CA-2013-108224,OP2
ES-2014-2298874,OP1
US-2013-159478,OP0
IN-2013-73342,OP1
US-2014-162670,OP1
US-2012-120187,OP3
ES-2013-4670822,OP0
CA-2014-130386,OP3
UP-2014-3710,OP2
JO-2013-7700,OP2
IN-2012-51551,OP0
IN-2013-18707,OP1
CA-2012-139248,OP1
ES-2011-1868803,OP1
IN-2013-55548,OP2
RS-2014-6680,OP0
ES-2011-3897276,OP2
MX-2014-100398,OP1
ES-2014-4358524,OP1
MX-2014-124086,OP1
IT-2013-5497653,OP2
CA-2011-110184,OP2
ID-2013-35402,OP1
LI-2014-9890,OP1
IT-2011-3076849,OP1
IR-2013-9810,OP1
MX-2014-141789,OP1
ES-2013-3404025,OP2
ES-2011-1084683,OP1
IN-2013-45237,OP1
ID-2011-46021,OP2
CA-2012-117800,OP1
US-2014-152254,OP1
ID-2014-24363,OP1
CA-2011-159520,OP1
CA-2012-137526,OP2
MZ-2011-1260,OP2
GH-2014-7350,OP2
IT-2014-2544381,OP1
ES-2013-5521273,OP1
ES-2014-5302686,OP3
IN-2014-67308,OP2
MO-2013-8690,OP0
ES-2011-3729382,OP0
CA-2012-111339,OP1
ID-2013-78298,OP2
AO-2013-1140,OP1
TU-2012-3110,OP2
US-2013-143098,OP2
CA-2013-136126,OP0
CA-2011-109232,OP1
MX-2013-166863,OP2
IN-2011-12316,OP0
US-2013-156097,OP1
IR-2014-4360,OP2
MX-2013-121531,OP2
ES-2014-4875323,OP1
ID-2014-37250,OP3
IN-2013-71354,OP1
US-2011-152240,OP3
CA-2011-152254,OP1
MX-2014-139773,OP2
MX-2014-148418,OP2
CA-2013-145611,OP2
US-2014-125101,OP2
ID-2012-71858,OP1
IT-2014-2152908,OP2
ES-2013-5254576,OP0
MX-2012-100888,OP1
ES-2014-2434348,OP1
CA-2014-156237,OP2
MX-2014-122826,OP1
ID-2011-58040,OP0
NI-2013-3820,OP0
MX-2014-156566,OP1
ES-2014-3957750,OP2
IN-2011-53469,OP1
CA-2014-153871,OP1
CA-2014-109393,OP2
IN-2014-72278,OP1
MX-2013-139766,OP2
ES-2014-5240921,OP2
CA-2013-103464,OP1
NI-2013-3460,OP2
CA-2012-123141,OP1
IR-2013-4560,OP2
IT-2013-1042428,OP1
ES-2012-2926191,OP1
MX-2013-131793,OP3
IN-2013-28542,OP1
IN-2011-26456,OP3
CA-2011-124478,OP2
RO-2012-7230,OP1
IN-2013-35745,OP1
IN-2012-68869,OP2
CA-2014-102337,OP2
MX-2012-158610,OP1
TU-2013-9400,OP0
MX-2011-132479,OP0
LE-2014-6870,OP3
ES-2013-2183682,OP1
ES-2014-3986366,OP1
CA-2011-158274,OP1
ID-2014-34821,OP1
ES-2012-2621001,OP2
US-2012-159982,OP1
NI-2013-8980,OP2
CA-2013-101672,OP1
US-2011-168256,OP2
IT-2012-2737300,OP2
ES-2014-1695428,OP1
ES-2013-4677050,OP0
IN-2012-79649,OP1
IN-2013-74595,OP2
US-2014-124730,OP1
IN-2014-37712,OP2
MA-2014-1150,OP1
IN-2013-63745,OP1
MX-2013-138373,OP1
IN-2011-43599,OP1
CA-2013-167556,OP1
IN-2013-14248,OP3
CA-2011-156594,OP2
IN-2014-22228,OP1
ES-2011-4342226,OP0
ES-2011-5441485,OP3
NI-2011-9380,OP1
IN-2014-43382,OP0
ID-2013-38776,OP1
MZ-2012-1580,OP1
MX-2012-111976,OP2
MD-2012-7840,OP2
AO-2011-8000,OP2
IN-2014-52391,OP3
IN-2012-10482,OP1
IN-2012-69072,OP1
MX-2012-118080,OP1
ES-2014-3223817,OP1
IT-2013-3688620,OP2
ES-2011-5540627,OP3
US-2011-144078,OP1
IN-2011-63990,OP1
EZ-2014-8460,OP1
MX-2014-102120,OP1
ES-2011-5693005,OP2
IN-2011-71494,OP2
RS-2013-2350,OP0
MX-2013-162908,OP1
ID-2014-73678,OP1
US-2013-115455,OP1
CA-2014-111577,OP2
CA-2013-125087,OP1
MX-2013-108063,OP2
MX-2013-105459,OP1
CA-2014-150266,OP1
IN-2013-55772,OP1
IN-2013-49857,OP1
RO-2014-2550,OP1
US-2014-163741,OP1
CA-2013-118129,OP2
MO-2011-8130,OP2
ES-2013-1099419,OP1
ES-2012-5371207,OP1
IS-2012-2100,OP1
IN-2013-46588,OP2
MX-2013-101525,OP2
MX-2012-114902,OP0
CA-2014-146192,OP1
CA-2013-156748,OP1
IT-2011-4618152,OP2
IS-2012-9100,OP1
IN-2013-17048,OP1
US-2013-146794,OP2
ES-2014-3455098,OP3
US-2013-119781,OP0
CG-2014-4120,OP0
ES-2011-1444426,OP1
IT-2013-5689054,OP0
US-2014-116897,OP2
ID-2014-54365,OP2
MX-2014-108973,OP2
ID-2014-76513,OP1
US-2011-137001,OP2
MX-2014-101910,OP0
US-2014-124828,OP2
ID-2014-52993,OP1
MX-2014-101826,OP2
IT-2013-3085011,OP2
IN-2012-27562,OP1
MX-2012-131380,OP2
MX-2013-147543,OP2
ES-2014-4717877,OP1
CA-2013-162138,OP2
CA-2012-142930,OP2
US-2011-125689,OP1
ID-2011-66412,OP1
MX-2012-135230,OP0
CA-2014-154011,OP1
ES-2014-1314291,OP1
IN-2014-28948,OP1
CA-2013-161907,OP1
IN-2014-29907,OP1
CG-2011-6940,OP1
US-2012-159499,OP2
MX-2014-109456,OP1
CA-2013-109400,OP2
IT-2014-1242945,OP3
IN-2013-55576,OP1
IN-2011-14332,OP0
CA-2013-144309,OP1
ES-2013-5361913,OP1
IN-2011-68904,OP1
IN-2013-62527,OP1
CA-2014-137022,OP1
CA-2011-105893,OP1
IN-2012-36788,OP2
ID-2014-25497,OP2
ID-2012-13058,OP1
IN-2013-42465,OP0
IN-2012-37586,OP1
CA-2014-139199,OP1
MX-2014-129238,OP0
CA-2012-104948,OP1
MX-2013-139353,OP1
IN-2012-29046,OP2
CA-2014-167941,OP2
IT-2011-4711868,OP1
CA-2013-131968,OP2
IN-2013-69121,OP1
ES-2014-1204900,OP1
ES-2014-4430801,OP1
ES-2013-1217902,OP2
AG-2013-8990,OP0
CA-2014-108791,OP1
AU-2011-3990,OP1
ES-2014-5440852,OP2
IN-2014-15676,OP2
IN-2014-85151,OP2
US-2014-159814,OP2
ID-2014-35122,OP1
IN-2014-48940,OP1
CA-2014-132178,OP1
ZA-2013-330,OP2
IN-2012-68358,OP2
IN-2013-50515,OP2
ID-2013-10909,OP1
ES-2013-1650308,OP1
ES-2011-3818297,OP1
IN-2013-64732,OP0
IN-2013-58691,OP1
MO-2013-9260,OP1
ES-2014-4442693,OP1
CA-2013-143406,OP2
MX-2014-101084,OP1
MX-2013-141859,OP2
ES-2012-3840924,OP2
CA-2014-167381,OP0
US-2014-165344,OP1
SU-2014-8900,OP3
ES-2012-3052180,OP1
IR-2012-3990,OP1
MX-2013-132787,OP0
GG-2014-9540,OP1
IN-2012-61295,OP1
IN-2012-63654,OP1
IZ-2013-1760,OP1
IN-2012-50886,OP1
CA-2012-127173,OP1
MX-2013-141691,OP2
US-2013-163881,OP1
MX-2013-149153,OP0
IN-2012-17398,OP1
IN-2013-32910,OP1
US-2011-150987,OP1
ES-2013-1827845,OP0
PL-2014-8730,OP1
IT-2014-5778325,OP2
UP-2012-8890,OP0
MX-2013-110828,OP2
ES-2014-4067367,OP2
US-2014-166037,OP1
ES-2011-2337809,OP1
IN-2011-57144,OP0
IT-2011-4381191,OP1
IN-2013-29340,OP1
IN-2014-75379,OP2
IR-2013-3510,OP3
IT-2013-3435780,OP1
US-2012-147242,OP2
IN-2013-63486,OP1
IN-2012-79936,OP1
PL-2011-9920,OP2
ES-2011-3128239,OP3
IN-2014-28234,OP0
EZ-2014-7050,OP1
MX-2013-145723,OP0
IN-2014-28192,OP2
MX-2013-158085,OP2
MZ-2011-8050,OP2
IN-2012-73874,OP3
IN-2014-23929,OP2
CA-2014-144848,OP1
SA-2014-2680,OP2
ES-2012-1023382,OP2
MX-2013-102869,OP2
CA-2013-123666,OP2
