ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
TEC-MA-10004421,"Konica Inkjet, Wireless",313.56,166.2,SC8
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,420.98,210.49000000000004,SC5
TEC-EPS-10004965,"Epson Inkjet, Wireless",308.22,274.32,SC8
TEC-PH-10003847,"Apple Headset, with Caller ID",73.25999999999999,62.27999999999999,SC2
TEC-CO-10000222,"Sharp Fax and Copier, Color",113.35999999999999,79.35999999999999,SC3
FUR-CH-10001726,"Office Star Steel Folding Chair, Adjustable",94.19999999999999,48.98999999999999,SC1
TEC-PH-10004281,"Samsung Audio Dock, Cordless",169.68,96.72,SC2
FUR-SAF-10000085,"Safco Library with Doors, Pine",391.14,195.57,SC9
FUR-DAN-10002314,"Dania Stackable Bookrack, Traditional",121.04999999999998,70.22999999999998,SC9
OFF-AP-10002326,"Hamilton Beach Microwave, White",280.65000000000003,280.65,SC7
FUR-BO-10004529,"Sauder 3-Shelf Cabinet, Pine",168.03000000000003,147.87000000000003,SC9
FUR-HON-10001504,"Hon Rocking Chair, Black",128.19,79.5,SC1
OFF-ST-10000695,"Rogers Lockers, Wire Frame",210.69,158.04,SC10
FUR-CH-10000005,"Office Star Executive Leather Armchair, Adjustable",469.9199999999999,413.54999999999995,SC1
TEC-MA-10003927,"StarTech Inkjet, Wireless",301.77000000000004,292.74000000000007,SC8
TEC-CO-10004042,"Brother Wireless Fax, Laser",378.8100000000001,238.6800000000001,SC3
TEC-MOT-10003366,"Motorola Audio Dock, Full Size",174.66,122.28,SC2
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,363.25,261.53999999999996,SC7
TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,67.99,50.99249999999999,SC2
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,340.99,255.7425,SC2
TEC-AC-10000053,"SanDisk Router, USB",256.56,130.85999999999999,SC0
TEC-MA-10002629,"Konica Inkjet, Wireless",313.56,260.28,SC8
OFF-TEN-10000025,"Tenex Lockers, Blue",204.14999999999998,151.07999999999996,SC10
FUR-BO-10002819,"Ikea Stackable Bookrack, Traditional",122.58,87.05999999999999,SC9
TEC-CO-10003298,"Hewlett Wireless Fax, Digital",379.83,334.26,SC3
FUR-CH-10003054,"Novimex Executive Leather Armchair, Adjustable",455.5199999999999,396.3299999999999,SC1
FUR-BO-10000668,"Sauder Classic Bookcase, Mobile",438.51,385.89,SC9
FUR-BO-10003029,"Sauder Library with Doors, Traditional",387.63,360.51000000000005,SC9
TEC-CO-10003694,"Brother Wireless Fax, Color",253.49999999999997,238.29999999999998,SC3
TEC-CO-10000259,"Hewlett Ink, Color",150.12,142.62,SC3
FUR-BO-10000279,"Dania Classic Bookcase, Pine",412.11000000000007,284.37000000000006,SC9
TEC-CO-10003448,"Canon Ink, Laser",147.14999999999998,79.47,SC3
OFF-AP-10001567,"Breville Blender, White",90.99000000000001,52.80000000000001,SC7
OFF-AR-10001720,"Stanley Canvas, Blue",49.46999999999999,41.57999999999999,SC12
TEC-HEW-10002304,"Hewlett Fax Machine, High-Speed",318.12,286.32,SC3
OFF-ST-10004947,"Fellowes File Cart, Industrial",137.79000000000002,126.78000000000002,SC10
FUR-TA-10003929,"Hon Computer Table, Fully Assembled",328.16,187.06000000000003,SC4
OFF-AP-10003259,"Cuisinart Refrigerator, Silver",496.8299999999999,412.37999999999994,SC7
TEC-CO-10003917,"HP Fax and Copier, Digital",172.53,91.47,SC3
OFF-AP-10002998,"KitchenAid Microwave, Red",206.88000000000005,161.38000000000005,SC7
TEC-PH-10004626,"Cisco Smart Phone, with Caller ID",654.24,386.01,SC2
TEC-PH-10001117,"Apple Smart Phone, Full Size",636.21,458.1000000000001,SC2
FUR-BO-10000699,"Sauder 3-Shelf Cabinet, Traditional",166.68,148.35,SC9
OFF-ST-10003266,"Tenex Lockers, Industrial",204.63,147.35999999999999,SC10
TEC-CO-10002796,"Canon Wireless Fax, Color",380.1,357.3,SC3
FUR-CH-10002610,"Novimex Swivel Stool, Black",162.03000000000003,157.17000000000002,SC1
TEC-AC-10004108,"Memorex Router, USB",246.42000000000002,160.20000000000002,SC0
TEC-CO-10002197,"Hewlett Fax and Copier, High-Speed",191.07,118.47,SC3
OFF-AP-10003497,"KitchenAid Microwave, Red",310.32,201.71999999999997,SC7
TEC-SHA-10002034,"Sharp Personal Copier, Laser",120.0,112.8,SC3
TEC-MA-10003607,"Okidata Receipt Printer, Red",120.06,99.66000000000001,SC8
TEC-MA-10000982,"Konica Inkjet, Wireless",313.44,263.31,SC8
TEC-CO-10002601,"Brother Fax and Copier, Digital",191.13,164.4,SC3
OFF-AP-10000329,"KitchenAid Refrigerator, White",350.71999999999997,350.71999999999997,SC7
TEC-PH-10000036,"Nokia Smart Phone, Full Size",636.0600000000001,559.74,SC2
FUR-BO-10002000,"Ikea Classic Bookcase, Metal",411.21,349.53000000000003,SC9
FUR-TA-10003583,"Lesro Computer Table, with Bottom Storage",430.53,335.82,SC4
TEC-CO-10001264,"Canon Ink, Color",99.06,54.49999999999999,SC3
TEC-PH-10004211,"Cisco Headset, Cordless",91.28999999999999,69.38999999999999,SC2
TEC-OKI-10003124,"Okidata Inkjet, Wireless",314.1,182.19000000000003,SC8
FUR-LES-10002616,"Lesro Conference Table, with Bottom Storage",857.5799999999999,668.9399999999999,SC4
TEC-AC-10001258,"Belkin Router, Erganomic",256.56000000000006,135.99000000000007,SC0
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",155.06,114.74440000000001,SC10
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,274.99,203.4926,SC2
OFF-HAM-10004674,"Hamilton Beach Stove, Silver",543.09,336.72,SC7
FUR-BO-10000243,"Safco Floating Shelf Set, Pine",198.09,146.60999999999996,SC9
TEC-CO-10004005,"Sharp Copy Machine, Laser",239.03999999999996,207.98999999999995,SC3
FUR-BO-10003779,"Ikea Library with Doors, Traditional",363.39,203.51999999999998,SC9
OFF-ST-10003931,"Smead Lockers, Blue",198.42000000000002,168.66000000000003,SC10
OFF-AP-10000667,"Breville Stove, White",373.11999999999995,365.6599999999999,SC7
FUR-CH-10000953,"Harbour Creations Swivel Stool, Black",118.46,111.35999999999999,SC1
OFF-FEL-10001405,"Fellowes File Cart, Industrial",137.79000000000002,119.88000000000002,SC10
OFF-ST-10003455,"Fellowes Lockers, Blue",207.32999999999998,153.45,SC10
OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,131.12,91.784,SC7
TEC-PH-10002680,Samsung Galaxy Note 3,219.99,153.99300000000005,SC2
TEC-CO-10000620,"Brother Wireless Fax, Digital",378.45,344.40000000000003,SC3
OFF-AP-10000800,"Breville Stove, Red",374.36000000000007,299.50000000000006,SC7
OFF-AP-10000179,"Breville Refrigerator, Red",346.2199999999999,342.75999999999993,SC7
FUR-BO-10003549,"Sauder Floating Shelf Set, Metal",194.04000000000002,164.94000000000003,SC9
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,367.98999999999995,202.39450000000002,SC5
FUR-BO-10002387,"Safco Library with Doors, Metal",389.25,342.53999999999996,SC9
FUR-TA-10000052,"Hon Training Table, Adjustable Height",334.89,197.60999999999996,SC4
OFF-AP-10000195,"Cuisinart Stove, Black",537.72,360.3,SC7
FUR-SAF-10004252,"SAFCO Executive Leather Armchair, Adjustable",463.91999999999996,431.46,SC1
TEC-AC-10004556,"Enermax Memory Card, Programmable",115.88999999999999,93.89999999999999,SC0
FUR-TA-10003003,"Lesro Wood Table, Rectangular",464.99999999999994,404.55,SC4
OFF-AP-10001406,"Breville Stove, Black",373.98,201.96,SC7
FUR-BO-10002308,"Safco Floating Shelf Set, Metal",196.20000000000002,156.96,SC9
OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax Phone Line Protection,207.48,145.23600000000005,SC7
OFF-CUI-10000105,"Cuisinart Microwave, Black",277.89,264.0,SC7
TEC-AC-10002015,"Logitech Router, Programmable",165.88000000000002,101.20000000000002,SC0
TEC-AC-10001995,"Logitech Router, USB",247.53000000000003,158.43000000000004,SC0
TEC-MOT-10000939,"Motorola Speaker Phone, Cordless",132.63,126.0,SC2
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,199.0,105.47000000000001,SC2
FUR-TA-10003747,"Lesro Round Table, Rectangular",449.58000000000004,341.7,SC4
TEC-MA-10000875,"Okidata Inkjet, Wireless",314.22,311.1,SC8
FUR-SAF-10000213,"Safco Classic Bookcase, Mobile",440.66999999999996,273.23999999999995,SC9
OFF-AP-10002306,"KitchenAid Refrigerator, Silver",528.6899999999999,301.37999999999994,SC7
FUR-TA-10000649,"Barricks Computer Table, with Bottom Storage",480.03,326.4299999999999,SC4
FUR-BO-10003320,"Dania Classic Bookcase, Metal",273.4800000000001,194.18000000000006,SC9
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,358.0,261.34,SC2
TEC-PH-10002042,"Cisco Audio Dock, Full Size",183.35999999999999,154.05,SC2
TEC-PH-10002332,"Motorola Audio Dock, VoIP",115.64000000000001,115.64000000000001,SC2
FUR-CH-10004609,"Harbour Creations Steel Folding Chair, Adjustable",100.38,57.239999999999995,SC1
OFF-AP-10004572,"Cuisinart Stove, Red",538.29,296.07,SC7
OFF-ROG-10003993,"Rogers File Cart, Single Width",141.63,104.82,SC10
FUR-TA-10004342,"Chromcraft Round Table, with Bottom Storage",467.09999999999997,256.91999999999996,SC4
TEC-AC-10002664,"SanDisk Keyboard, Programmable",55.32,36.52,SC0
OFF-ROG-10002818,"Rogers Trays, Industrial",62.160000000000004,37.32,SC10
TEC-MA-10001972,Okidata C331dn Printer,348.99999999999994,258.25999999999993,SC8
OFF-KIT-10001213,"KitchenAid Refrigerator, Black",527.37,337.53,SC7
TEC-CO-10003142,"Hewlett Fax and Copier, Laser",128.58,105.44000000000001,SC3
TEC-CO-10000663,"HP Fax Machine, High-Speed",298.14,277.28999999999996,SC3
TEC-CAN-10004291,"Canon Wireless Fax, Digital",378.3,211.86,SC3
TEC-CO-10002587,"Sharp Fax and Copier, Laser",168.6,89.36999999999998,SC3
FUR-CH-10003746,"Novimex Executive Leather Armchair, Black",457.94999999999993,311.42999999999995,SC1
FUR-BO-10001476,"Safco Corner Shelving, Pine",100.54000000000002,82.46000000000002,SC9
TEC-SHA-10001309,"Sharp Fax Machine, Digital",295.28999999999996,295.28999999999996,SC3
TEC-PH-10004680,"Samsung Speaker Phone, with Caller ID",123.24000000000001,67.8,SC2
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,209.84,155.2816,SC11
TEC-CO-10003951,"HP Copy Machine, High-Speed",243.68999999999997,190.08,SC3
TEC-MA-10003801,"StarTech Card Printer, Red",160.65,115.68000000000002,SC8
TEC-PH-10001708,"Cisco Audio Dock, with Caller ID",182.07000000000002,142.02,SC2
FUR-CH-10003354,"Harbour Creations Swivel Stool, Red",120.07999999999998,85.25999999999999,SC1
OFF-BI-10002867,GBC Recycled Regency Composition Covers,59.78,32.281200000000005,SC5
FUR-BO-10004771,"Safco Library with Doors, Traditional",259.85999999999996,231.27999999999997,SC9
FUR-CH-10001237,"Hon Swivel Stool, Black",161.22000000000006,116.10000000000004,SC1
FUR-CH-10002991,"Novimex Steel Folding Chair, Adjustable",84.72,72.87,SC1
OFF-ROG-10000191,"Rogers Lockers, Wire Frame",210.69,158.04,SC10
TEC-CO-10003570,"Sharp Wireless Fax, High-Speed",354.12,254.96999999999997,SC3
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",210.55000000000004,157.91250000000005,SC10
FUR-CH-10002782,"Office Star Executive Leather Armchair, Adjustable",469.9200000000001,418.23,SC1
TEC-AC-10003415,"SanDisk Router, Erganomic",254.16,152.51999999999998,SC0
FUR-BO-10001324,"Sauder Floating Shelf Set, Pine",195.93,150.87,SC9
TEC-CIS-10000758,"Cisco Smart Phone, Full Size",652.6800000000001,483.00000000000006,SC2
TEC-CO-10004831,"Brother Copy Machine, High-Speed",174.85999999999999,141.64,SC3
OFF-ELD-10000819,"Eldon Trays, Industrial",48.449999999999996,25.679999999999996,SC10
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),349.99,251.9928,SC2
TEC-AC-10002122,"Belkin Keyboard, Erganomic",81.68999999999998,76.79999999999998,SC0
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",122.99,109.46110000000002,SC1
OFF-AP-10001776,"Hamilton Beach Microwave, White",280.65,263.82,SC7
TEC-CO-10000405,"Canon Fax Machine, Digital",318.03000000000003,244.89000000000001,SC3
TEC-CO-10001864,"Brother Ink, High-Speed",145.5,81.48,SC3
OFF-AP-10001670,"Hoover Coffee Grinder, White",66.93,64.26,SC7
OFF-ST-10003816,Fellowes High-Stak Drawer Files,176.19,135.6663,SC10
TEC-PH-10002310,Plantronics Calisto P620-M USB Wireless Speakerphone System,195.99,143.0727,SC2
OFF-ST-10000439,"Rogers Lockers, Single Width",141.1,132.64000000000001,SC10
FUR-CH-10000351,"Novimex Chairmat, Set of Two",58.59,36.93000000000001,SC1
FUR-CH-10002090,"Hon Swivel Stool, Adjustable",166.14000000000004,144.57000000000005,SC1
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,119.0,99.95999999999998,SC0
FUR-BO-10004911,"Ikea Corner Shelving, Mobile",125.58000000000001,119.31000000000002,SC9
FUR-BO-10002529,"Safco Library with Doors, Metal",389.25,323.09999999999997,SC9
FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",300.98,210.686,SC9
FUR-BO-10004560,"Bush Floating Shelf Set, Mobile",173.79,130.35,SC9
FUR-BO-10001216,"Sauder 3-Shelf Cabinet, Mobile",169.20000000000002,101.52000000000002,SC9
TEC-ENE-10004627,"Enermax Router, Erganomic",256.14000000000004,153.69000000000003,SC0
FUR-TA-10004534,Bevis 44 x 96 Conference Tables,205.9,170.897,SC4
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,118.99,85.67279999999998,SC2
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,258.95,191.623,SC8
FUR-BO-10003913,"Safco Stackable Bookrack, Pine",150.32999999999998,135.29999999999998,SC9
FUR-CH-10002132,"Hon Rocking Chair, Black",85.46,44.44,SC1
TEC-PH-10000358,"Samsung Headset, with Caller ID",73.19999999999999,68.1,SC2
FUR-TA-10000665,"Bevis Computer Table, Fully Assembled",494.52000000000004,450.03,SC4
TEC-CO-10003212,"HP Copy Machine, High-Speed",162.45999999999998,155.98,SC3
FUR-CH-10004331,"SAFCO Rocking Chair, Red",134.91,95.79,SC1
TEC-PH-10001585,"Nokia Signal Booster, Cordless",139.35000000000002,112.89000000000001,SC2
TEC-MOT-10003050,"Motorola Smart Phone, Cordless",642.78,597.81,SC2
FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,187.98,150.384,SC1
OFF-AP-10000864,"Hamilton Beach Refrigerator, Black",499.55999999999995,409.65,SC7
TEC-AC-10000089,"SanDisk Router, Bluetooth",256.34999999999997,156.38999999999996,SC0
FUR-CH-10004196,"Novimex Swivel Stool, Red",164.46,123.36000000000001,SC1
TEC-PH-10002296,"Nokia Headset, Full Size",74.39999999999999,72.92999999999999,SC2
FUR-BO-10001318,"Safco Library with Doors, Mobile",261.53999999999996,151.69999999999996,SC9
TEC-CO-10002674,"Sharp Fax and Copier, High-Speed",166.79999999999998,156.80999999999997,SC3
OFF-ST-10000085,"Rogers File Cart, Single Width",142.08,119.37,SC10
TEC-CO-10003135,"Canon Fax and Copier, High-Speed",126.35999999999999,70.78,SC3
OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,289.5299999999999,205.5663,SC7
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",300.98,213.69580000000005,SC1
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,55.99439999999999,SC0
OFF-AP-10000672,"KitchenAid Stove, White",568.29,431.91,SC7
OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,304.99,167.74450000000002,SC5
OFF-FEL-10004665,"Fellowes Lockers, Blue",207.32999999999998,153.45,SC10
FUR-CH-10003597,"SAFCO Executive Leather Armchair, Set of Two",463.67999999999995,278.21999999999997,SC1
OFF-HAM-10003040,"Hamilton Beach Stove, White",540.48,383.76000000000005,SC7
OFF-AR-10001266,"Boston Canvas, Blue",53.64,33.269999999999996,SC12
TEC-MA-10001546,"Okidata Phone, Red",84.0,42.839999999999996,SC8
FUR-TA-10000478,"Bevis Round Table, Fully Assembled",346.44000000000005,228.66000000000005,SC4
FUR-BO-10004508,"Ikea Floating Shelf Set, Mobile",115.24000000000001,66.84,SC9
FUR-TA-10000434,"Chromcraft Coffee Table, with Bottom Storage",267.09000000000003,232.38000000000002,SC4
TEC-CO-10004154,"Canon Copy Machine, Digital",261.78000000000003,233.01000000000008,SC3
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,122.99,63.9548,SC5
FUR-BO-10004824,"Safco Stackable Bookrack, Traditional",148.44,124.71000000000001,SC9
OFF-ST-10001567,"Smead File Cart, Single Width",128.42999999999998,74.48999999999998,SC10
FUR-CH-10001147,"Hon Swivel Stool, Adjustable",166.14000000000004,151.20000000000002,SC1
TEC-PH-10000270,"Apple Office Telephone, VoIP",65.37,40.53000000000001,SC2
TEC-MA-10003624,"StarTech Inkjet, Wireless",301.77000000000004,162.96000000000004,SC8
FUR-CH-10001394,Global Leather Executive Chair,350.99,245.69299999999998,SC1
FUR-FU-10000065,"Rubbermaid Frame, Black",73.26,62.28,SC11
TEC-PH-10003613,"Apple Signal Booster, VoIP",136.74000000000004,109.41000000000003,SC2
FUR-BO-10000203,"Sauder Library with Doors, Metal",387.09000000000003,224.52000000000004,SC9
OFF-AP-10001322,"Hamilton Beach Stove, Silver",543.09,363.90000000000003,SC7
TEC-CO-10002759,"HP Copy Machine, Laser",162.22000000000003,158.98000000000005,SC3
TEC-PH-10003439,"Apple Audio Dock, VoIP",166.98000000000002,113.55000000000003,SC2
OFF-ST-10001638,"Tenex File Cart, Single Width",134.61,95.58000000000001,SC10
FUR-TA-10000805,"Bevis Wood Table, Adjustable Height",357.19999999999993,200.03999999999994,SC4
TEC-EPS-10001651,"Epson Phone, White",79.38,49.22999999999999,SC8
FUR-SAF-10004530,"Safco Floating Shelf Set, Traditional",196.74,110.19,SC9
TEC-CO-10000427,"HP Fax Machine, Color",301.38,207.96000000000004,SC3
FUR-TA-10004336,"Hon Wood Table, Fully Assembled",355.2,213.12000000000003,SC4
FUR-OFF-10004214,"Office Star Executive Leather Armchair, Red",469.67999999999995,286.53,SC1
OFF-ST-10001526,Iceberg Mobile Mega Data Printer Cart ,120.33,89.0442,SC10
FUR-BO-10002032,"Ikea Stackable Bookrack, Pine",123.93,94.20000000000002,SC9
FUR-TA-10000671,"Barricks Conference Table, with Bottom Storage",604.72,586.58,SC4
FUR-FU-10001942,"Eldon Frame, Duo Pack",116.31,81.42,SC11
TEC-SAM-10000779,"Samsung Signal Booster, Cordless",139.44,82.28999999999999,SC2
TEC-PH-10001614,"Motorola Audio Dock, VoIP",173.46,124.92000000000002,SC2
OFF-AP-10001293,Belkin 8 Outlet Surge Protector,40.98,29.505599999999994,SC7
TEC-MA-10001098,"StarTech Printer, Durable",170.85999999999999,102.51999999999998,SC8
FUR-SAF-10003819,"SAFCO Swivel Stool, Set of Two",170.19,105.54,SC1
FUR-BO-10004452,"Bush Classic Bookcase, Pine",276.0199999999999,146.29999999999993,SC9
OFF-TEN-10001480,"Tenex Trays, Single Width",54.239999999999995,33.629999999999995,SC10
TEC-AC-10001348,"Logitech Router, Bluetooth",247.32,244.85999999999999,SC0
TEC-SAM-10001131,"Samsung Smart Phone, VoIP",636.24,617.16,SC2
TEC-PH-10001354,"Motorola Speaker Phone, Full Size",131.07,94.38,SC2
FUR-TA-10003899,"Barricks Round Table, with Bottom Storage",501.51000000000005,486.48000000000013,SC4
FUR-BO-10004806,"Safco Corner Shelving, Traditional",149.46,92.67000000000002,SC9
TEC-CO-10000775,"Sharp Fax and Copier, Laser",168.6,92.73,SC3
FUR-TA-10003591,"Bevis Wood Table, Rectangular",531.18,440.88,SC4
FUR-TA-10004308,"Lesro Wood Table, Adjustable Height",313.08000000000004,181.60000000000005,SC4
TEC-CO-10004701,"Sharp Copy Machine, High-Speed",159.6,111.71999999999998,SC3
FUR-FU-10001410,"Tenex Frame, Black",73.32000000000001,40.34000000000002,SC11
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",217.85,180.81550000000001,SC4
FUR-CH-10000932,"Harbour Creations Executive Leather Armchair, Red",317.24000000000007,171.3200000000001,SC1
TEC-PH-10001548,"Nokia Speaker Phone, Full Size",82.96,77.16,SC2
OFF-KIT-10001791,"KitchenAid Refrigerator, White",526.0799999999999,263.0399999999999,SC7
TEC-CO-10000070,"Hewlett Copy Machine, High-Speed",263.67,197.76000000000002,SC3
OFF-FEL-10002867,"Fellowes Lockers, Single Width",207.35999999999996,172.10999999999996,SC10
FUR-TA-10004634,"Bevis Training Table, Adjustable Height",337.17,303.47999999999996,SC4
TEC-CO-10001628,"Sharp Personal Copier, Digital",119.64000000000001,59.82000000000001,SC3
FUR-HON-10004987,"Hon Training Table, Adjustable Height",334.89,197.60999999999999,SC4
FUR-HON-10001847,"Hon Executive Leather Armchair, Adjustable",454.7099999999999,404.69999999999993,SC1
TEC-AC-10000483,"SanDisk Memory Card, Bluetooth",112.41,109.05,SC0
OFF-CUI-10001032,"Cuisinart Stove, Red",538.29,296.07,SC7
OFF-AP-10000975,"KitchenAid Stove, Black",569.58,427.2,SC7
TEC-LOG-10003896,"Logitech Router, Erganomic",245.13000000000002,201.03000000000006,SC0
OFF-ST-10000025,Fellowes Stor Drawer Steel Plus Storage Drawers,95.43,89.70420000000001,SC10
